Load		PV			Demand		Excess		SOC1		SOC2		SOC3		SOC4		
5.597611	0.000000	5.597611	0.000000	20.000000	20.000000	20.000000	20.000000	
5.815151	0.000000	5.815151	0.000000	20.000000	20.000000	20.000000	20.000000	
5.513500	0.000000	5.513500	0.000000	20.000000	20.000000	20.000000	20.000000	
5.643511	0.000000	5.643511	0.000000	20.000000	20.000000	20.000000	20.000000	
5.193786	0.000000	5.193786	0.000000	20.000000	20.000000	20.000000	20.000000	
5.223486	0.000000	5.223486	0.000000	20.000000	20.000000	20.000000	20.000000	
5.419671	0.000000	5.419671	0.000000	20.000000	20.000000	20.000000	20.000000	
5.109897	1.639255	3.470642	0.000000	20.000000	20.000000	20.000000	20.000000	
5.116564	1.639255	3.477309	0.000000	20.000000	20.000000	20.000000	20.000000	
5.409590	1.639255	3.770335	0.000000	20.000000	20.000000	20.000000	20.000000	
4.910930	1.639255	3.271675	0.000000	20.000000	20.000000	20.000000	20.000000	
4.566231	9.201277	0.000000	0.000000	20.000000	20.000000	20.000000	20.000000	
4.483186	9.201277	0.000000	0.000000	21.875000	21.875000	21.078173	20.000000	
4.695555	9.201277	0.000000	0.000000	23.589286	23.589286	22.564280	20.000000	
4.265205	9.201277	0.000000	0.000000	25.178990	25.178990	24.078330	20.000000	
4.276009	12.473800	0.000000	0.000000	26.668327	26.668327	26.241398	20.000000	
4.111670	12.473800	0.000000	0.654465	28.074490	28.074490	28.861304	23.107135	
4.515171	12.473800	0.000000	0.867612	29.410222	29.410222	31.243387	26.082406	
4.380383	12.473800	0.000000	1.475371	30.685289	30.685289	33.443852	28.718283	
4.440420	15.298060	0.000000	4.620577	31.907373	31.907373	35.499537	31.112228	
4.494917	15.298060	0.000000	4.883100	33.082650	33.082650	37.436182	33.321970	
4.519659	15.298060	0.000000	5.128386	34.216175	34.216175	39.272640	35.385173	
4.714041	15.298060	0.000000	5.168110	35.312147	35.312147	41.023223	37.328078	
4.420568	9.761609	0.000000	0.130942	36.374105	36.374105	42.699103	39.169855	
4.516248	9.761609	0.000000	0.218250	37.405058	37.405058	44.309207	40.925031	
4.455019	9.761609	0.000000	0.443707	38.407596	38.407596	45.860803	42.604932	
4.351089	9.761609	0.000000	0.696196	39.383966	39.383966	47.359905	44.218595	
4.524861	7.360455	0.000000	0.000000	40.336130	40.336130	48.811555	45.773371	
4.516691	7.360455	0.000000	0.000000	41.265817	41.265817	49.905923	45.773371	
4.681821	7.360455	0.000000	0.000000	42.174560	42.174560	51.050692	45.773371	
4.628471	7.360455	0.000000	0.000000	43.063722	43.063722	52.062613	45.773371	
4.428843	5.593632	0.000000	0.000000	43.934524	43.934524	53.166824	45.773371	
4.343973	5.593632	0.000000	0.000000	44.788067	44.294303	53.166824	45.773371	
4.492331	5.593632	0.000000	0.000000	45.625344	44.758755	53.166824	45.773371	
4.402018	5.593632	0.000000	0.000000	46.447255	45.084032	53.166824	45.773371	
4.427870	7.416984	0.000000	0.000000	47.254623	45.517929	53.166824	45.773371	
4.549900	7.416984	0.000000	0.000000	48.048196	46.341780	54.459924	45.976507	
4.379647	7.416984	0.000000	0.000000	48.828662	47.150985	55.722320	46.110985	
4.575517	7.416984	0.000000	0.000000	49.596654	47.946302	56.956117	46.477773	
4.565095	5.154732	0.000000	0.000000	50.352753	48.728427	58.163186	46.692340	
4.791398	5.154732	0.000000	0.000000	50.966958	48.728427	58.163186	46.692340	
4.762341	5.154732	0.000000	0.000000	51.345431	48.728427	58.163186	46.692340	
4.636120	5.154732	0.000000	0.000000	51.754172	48.728427	58.163186	46.692340	
4.561324	15.551820	0.000000	7.015051	52.294393	48.728427	58.163186	46.692340	
4.561487	15.551820	0.000000	7.101499	53.011487	49.497999	59.345205	48.164744	
4.527498	15.551820	0.000000	7.216130	53.718881	50.255605	60.503682	49.592137	
4.731375	15.551820	0.000000	7.087630	54.416959	51.001790	61.639976	50.978446	
4.847873	11.145650	0.000000	2.635664	55.106083	51.737059	62.755324	52.327055	
4.728225	11.145650	0.000000	2.821833	55.786588	52.461878	63.850848	53.640907	
4.809856	11.145650	0.000000	2.802964	56.458793	53.176682	64.927576	54.922578	
4.815081	11.145650	0.000000	2.857103	57.122994	53.881879	65.986448	56.174340	
4.919369	4.183753	0.000000	0.000000	57.779472	54.577846	67.028329	57.398208	
4.706879	4.183753	0.000000	0.000000	57.779472	54.577846	67.028329	56.631942	
4.949981	4.183753	0.000000	0.000000	57.779472	54.577846	67.028329	56.087019	
4.867448	4.183753	0.000000	0.000000	57.779472	54.577846	67.028329	55.288864	
5.302747	0.985903	0.000000	0.000000	57.779472	54.577846	67.028329	54.576682	
5.116864	0.985903	0.000000	0.000000	57.779472	54.577846	65.969117	51.139182	
5.105724	0.985903	0.000000	0.000000	57.779472	54.577846	65.103532	47.701682	
5.341743	0.985903	0.000000	0.000000	57.779472	54.577846	64.249552	44.264182	
5.218825	0.000000	0.000000	0.000000	57.779472	54.577846	63.149719	40.826682	
4.730907	0.000000	0.000000	0.000000	57.779472	54.577846	61.150943	37.389182	
4.853272	0.000000	0.000000	0.000000	57.779472	54.577846	59.660415	33.951682	
4.603747	0.000000	0.000000	0.000000	57.779472	54.577846	58.042423	30.514182	
4.688037	0.000000	0.000000	0.000000	57.779472	54.577846	56.684353	27.076682	
4.457612	0.000000	0.000000	0.000000	57.779472	54.577846	55.238481	23.639182	
4.606382	0.000000	0.000000	0.000000	57.779472	54.577846	54.032636	20.201682	
4.507741	0.000000	0.000000	0.000000	57.779472	53.418713	50.595136	20.000000	
4.771519	0.000000	0.000000	0.000000	55.904472	51.543713	49.649572	20.000000	
4.651992	0.000000	0.000000	0.000000	54.029472	49.668713	48.429240	20.000000	
4.476230	0.000000	0.000000	0.000000	52.154472	47.793713	47.333415	20.000000	
4.610159	0.000000	0.000000	0.000000	50.279472	45.918713	46.420675	20.000000	
4.830325	0.000000	0.000000	0.000000	48.404472	44.043713	45.368426	20.000000	
4.466104	0.000000	0.000000	0.000000	46.529472	42.168713	44.086838	20.000000	
4.501518	0.000000	0.000000	0.000000	44.654472	40.293713	43.184646	20.000000	
4.645611	0.000000	0.000000	0.000000	42.779472	38.418713	42.245565	20.000000	
4.793872	0.000000	0.000000	0.000000	40.904472	36.543713	41.156387	20.000000	
4.430614	0.000000	0.000000	0.000000	39.029472	34.668713	39.912770	20.000000	
4.494823	0.000000	0.000000	0.000000	37.154472	32.793713	39.047547	20.000000	
4.511239	0.000000	0.000000	0.000000	35.279472	30.918713	38.115440	20.000000	
5.017509	0.000000	0.000000	0.000000	33.404472	29.043713	37.166233	20.000000	
4.768878	0.000000	0.000000	0.000000	31.529472	27.168713	35.689661	20.000000	
4.623599	0.000000	0.000000	0.000000	29.654472	25.293713	34.472079	20.000000	
5.102684	0.000000	0.000000	0.000000	27.779472	23.418713	33.405830	20.000000	
5.146327	0.000000	0.000000	0.000000	25.904472	21.543713	31.840535	20.000000	
5.310743	0.000000	3.510743	0.000000	24.029472	20.000000	29.898490	20.000000	
4.960470	0.000000	3.160470	0.000000	22.154472	20.000000	29.898490	20.000000	
5.184468	0.000000	4.916175	0.000000	20.279472	20.000000	29.898490	20.000000	
5.086083	0.000000	1.786083	0.000000	20.000000	20.000000	29.898490	20.000000	
5.439576	0.000000	2.139576	0.000000	20.000000	20.000000	26.460990	20.000000	
5.255807	0.000000	2.353256	0.000000	20.000000	20.000000	23.023490	20.000000	
5.386494	0.000000	5.386494	0.000000	20.000000	20.000000	20.000000	20.000000	
5.513895	0.000000	5.513895	0.000000	20.000000	20.000000	20.000000	20.000000	
5.467539	0.000000	5.467539	0.000000	20.000000	20.000000	20.000000	20.000000	
5.460007	0.000000	5.460007	0.000000	20.000000	20.000000	20.000000	20.000000	
5.352085	0.000000	5.352085	0.000000	20.000000	20.000000	20.000000	20.000000	
5.496157	0.000000	5.496157	0.000000	20.000000	20.000000	20.000000	20.000000	
5.182738	0.000000	5.182738	0.000000	20.000000	20.000000	20.000000	20.000000	
5.435030	0.000000	5.435030	0.000000	20.000000	20.000000	20.000000	20.000000	
5.368408	0.000000	5.368408	0.000000	20.000000	20.000000	20.000000	20.000000	
4.968889	0.000000	4.968889	0.000000	20.000000	20.000000	20.000000	20.000000	
5.246292	0.000000	5.246292	0.000000	20.000000	20.000000	20.000000	20.000000	
5.238736	0.000000	5.238736	0.000000	20.000000	20.000000	20.000000	20.000000	
4.930153	0.000000	4.930153	0.000000	20.000000	20.000000	20.000000	20.000000	
4.545122	1.931793	2.613329	0.000000	20.000000	20.000000	20.000000	20.000000	
4.743141	1.931793	2.811348	0.000000	20.000000	20.000000	20.000000	20.000000	
4.983571	1.931793	3.051778	0.000000	20.000000	20.000000	20.000000	20.000000	
4.583535	1.931793	2.651742	0.000000	20.000000	20.000000	20.000000	20.000000	
4.432018	5.027552	0.000000	0.000000	20.000000	20.000000	20.000000	20.000000	
4.240274	5.027552	0.000000	0.000000	20.620348	20.000000	20.000000	20.000000	
4.297464	5.027552	0.000000	0.000000	21.440429	20.000000	20.000000	20.000000	
3.973068	5.027552	0.000000	0.000000	22.200937	20.000000	20.000000	20.000000	
3.996258	16.125330	0.000000	2.183965	23.299358	20.000000	20.000000	20.000000	
4.213540	16.125330	0.000000	3.188806	24.908845	21.875000	23.437500	23.437500	
4.201717	16.125330	0.000000	4.029070	26.414334	23.589286	26.370833	26.370833	
4.096761	16.125330	0.000000	4.750226	27.834018	25.178990	28.977880	28.977880	
4.651558	15.109410	0.000000	3.663794	29.181290	26.668327	31.350380	31.350380	
4.779915	15.109410	0.000000	3.930353	30.466360	28.074490	33.543335	33.543335	
4.802342	15.109410	0.000000	4.238655	31.697226	29.410222	35.592923	35.592923	
5.245700	15.109410	0.000000	4.077926	32.880295	30.685289	37.524487	37.524487	
4.969582	24.057850	0.000000	13.547880	34.020795	31.907373	39.356624	39.356624	
4.953205	24.057850	0.000000	13.780086	35.123062	33.082650	41.103471	41.103471	
4.932111	24.057850	0.000000	13.993038	36.190737	34.216175	42.776079	42.776079	
4.982163	24.057850	0.000000	14.115073	37.226914	35.312147	44.383286	44.383286	
5.013825	22.255820	0.000000	12.436921	38.234249	36.374105	45.932292	45.932292	
5.020139	22.255820	0.000000	12.572125	39.215045	37.405058	47.429060	47.429060	
5.066875	22.255820	0.000000	12.654900	40.171311	38.407596	48.878594	48.878594	
5.489582	22.255820	0.000000	12.351321	41.104813	39.383966	50.285140	50.285140	
5.290544	13.250010	0.000000	3.654625	42.017115	40.336130	51.652343	51.652343	
5.286879	13.250010	0.000000	3.760417	42.909608	41.265817	52.983357	52.983357	
5.483225	13.250010	0.000000	3.659170	43.783539	42.174560	54.280934	54.280934	
5.384006	13.250010	0.000000	3.847237	44.640025	43.063722	55.547493	55.547493	
