SOC1		SOC2		SOC3		SOC4		
46.529472	42.168713	44.086838	20.000000	
44.654472	40.293713	43.184646	20.000000	
42.779472	38.418713	42.245565	20.000000	
40.904472	36.543713	41.156387	20.000000	
39.029472	34.668713	39.912770	20.000000	
37.154472	32.793713	39.047547	20.000000	
35.279472	30.918713	38.115440	20.000000	
33.404472	29.043713	37.166233	20.000000	
31.529472	27.168713	35.689661	20.000000	
29.654472	25.293713	34.472079	20.000000	
27.779472	23.418713	33.405830	20.000000	
25.904472	21.543713	31.840535	20.000000	
24.029472	20.000000	29.898490	20.000000	
22.154472	20.000000	29.898490	20.000000	
20.279472	20.000000	29.898490	20.000000	
20.000000	20.000000	29.898490	20.000000	
20.000000	20.000000	26.460990	20.000000	
20.000000	20.000000	23.023490	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.620348	20.000000	20.000000	20.000000	
21.440429	20.000000	20.000000	20.000000	
22.200937	20.000000	20.000000	20.000000	
23.299358	20.000000	20.000000	20.000000	
24.908845	21.875000	23.437500	23.437500	
26.414334	23.589286	26.370833	26.370833	
27.834018	25.178990	28.977880	28.977880	
29.181290	26.668327	31.350380	31.350380	
30.466360	28.074490	33.543335	33.543335	
31.697226	29.410222	35.592923	35.592923	
32.880295	30.685289	37.524487	37.524487	
34.020795	31.907373	39.356624	39.356624	
35.123062	33.082650	41.103471	41.103471	
36.190737	34.216175	42.776079	42.776079	
37.226914	35.312147	44.383286	44.383286	
38.234249	36.374105	45.932292	45.932292	
39.215045	37.405058	47.429060	47.429060	
40.171311	38.407596	48.878594	48.878594	
41.104813	39.383966	50.285140	50.285140	
42.017115	40.336130	51.652343	51.652343	
42.909608	41.265817	52.983357	52.983357	
43.783539	42.174560	54.280934	54.280934	
44.640025	43.063722	55.547493	55.547493	
45.480078	43.934524	56.785173	56.785173	
46.304615	44.788067	57.995876	57.995876	
47.114469	45.625344	59.181305	59.181305	
47.910403	46.447255	60.342990	60.342990	
48.693114	47.254623	61.482310	61.482310	
49.463244	48.048196	62.600518	62.600518	
50.221382	48.828662	63.698752	63.698752	
50.968076	49.596654	64.778051	64.778051	
51.703831	50.352753	65.839367	65.839367	
52.429116	51.097499	66.883575	66.883575	
53.144367	51.831390	67.911481	67.911481	
53.849992	52.554890	68.923828	68.923828	
54.546371	53.268429	69.921306	69.921306	
55.233860	53.972411	70.904554	70.545678	
55.912791	54.667211	71.874167	71.267105	
56.583478	55.353179	72.830700	72.231786	
57.246216	56.030647	73.774670	73.123980	
57.246216	56.030647	73.774670	71.570100	
57.246216	56.030647	73.774670	70.093473	
57.246216	56.030647	73.774670	68.418590	
57.246216	56.030647	73.774670	66.736428	
57.246216	56.030647	72.273044	63.298928	
57.246216	56.030647	70.635687	59.861428	
57.246216	56.030647	69.167651	56.423928	
57.246216	56.030647	67.271048	52.986428	
57.246216	56.030647	64.385248	49.548928	
57.246216	56.030647	61.608512	46.111428	
57.246216	56.030647	59.036936	42.673928	
57.246216	56.030647	57.014864	39.236428	
57.246216	56.030647	55.125437	35.798928	
57.246216	56.030647	53.272682	32.361428	
57.246216	56.030647	51.375065	28.923928	
57.246216	56.030647	49.292590	25.486428	
57.246216	56.030647	46.931763	22.048928	
57.246216	55.683109	43.494263	20.000000	
55.371216	53.808109	41.662245	20.000000	
53.496216	51.933109	39.296882	20.000000	
51.621216	50.058109	37.013119	20.000000	
49.746216	48.183109	34.493429	20.000000	
47.871216	46.308109	32.419044	20.000000	
